Name,Year,Season,BMI
galb,2019,spring,24.323631
galben,2021,spring,18.379799
galen,2016,spring,16.569614
galen,2016,summer,17.438433
galen,2017,spring,18.658062
galen,2018,spring,18.231474
galen,2018,summer,17.667376
galen,2019,spring,17.488508
galen,2019,summer,14.859244
galers,2022,summer,23.622715
gamsu,2015,spring,25.008986
gamsu,2016,spring,18.695099
gamsu,2016,summer,15.910957000000002
gamsu,2022,spring,18.031198999999997
gamsu,2022,summer,16.005114000000003
gango,2015,summer,22.544022000000002
gango,2018,spring,23.787474
gango,2019,summer,19.527932999999997
gango,2020,spring,21.670084
gango,2020,summer,22.551786
gango,2021,spring,21.652418
gao,2016,summer,14.219695999999999
gao,2017,summer,18.673424
gao,2018,spring,17.222881
gap,2017,spring,22.717205
gap,2017,summer,17.596092000000002
gap,2018,summer,16.716364000000002
garden,2019,spring,24.920975
garden,2019,summer,20.124905
garp,2021,spring,22.488739000000002
garvey,2018,summer,17.643852
garvey,2019,spring,19.100853
garvey,2019,summer,14.419017000000002
garvey,2020,summer,16.067055
garvey,2021,spring,17.644665
garvey,2021,summer,16.145204999999997
garvey,2022,spring,13.646357
garvey,2022,summer,15.64947
garvey,2023,spring,17.134632
gate,2016,spring,16.829199
gate,2016,summer,18.541339999999998
gate,2017,spring,19.987479999999998
gate,2018,summer,21.50388
gate,2019,spring,22.007141
gate,2019,summer,16.832714000000003
gate,2020,spring,22.383505
gbm,2016,spring,21.511960000000002
gbm,2016,summer,19.094986
gbm,2017,spring,24.743904
gbm,2017,summer,21.432651999999997
gbm,2018,summer,23.226383
gbm,2019,spring,19.623844000000002
gbm,2019,summer,18.910978
geju,2020,spring,24.066132999999997
gentle,2018,spring,19.61526
gentle,2018,summer,19.458216
gentle,2019,spring,18.426888
gentle,2019,summer,17.658798
gentle,2020,summer,21.945675
get lost,2022,spring,21.066875
getback,2019,spring,17.411417
getback,2020,spring,21.854589999999998
geum go,2022,summer,25.149717000000003
ggoong,2015,summer,18.12104
ggoong,2016,summer,18.804901
ggoong,2017,spring,19.408345999999998
ggoong,2017,summer,21.111837
ggoong,2018,spring,19.67701
ggoong,2018,summer,17.356295000000003
ggoong,2021,spring,22.13231
ghastly,2022,spring,15.784444
ghost (jang yong-jun),2016,spring,20.467607
ghost (jang yong-jun),2016,summer,19.73499
ghost (jang yong-jun),2017,spring,21.164620000000003
ghost (jang yong-jun),2017,summer,15.653529999999998
ghost (jang yong-jun),2018,spring,20.685285999999998
ghost (jang yong-jun),2018,summer,18.889326
ghost (jang yong-jun),2019,summer,21.381211999999998
ghost (jang yong-jun),2020,summer,22.650534
ghost (jang yong-jun),2021,spring,23.59737
ghost (jang yong-jun),2021,summer,21.63648
ghost (jang yong-jun),2022,spring,23.523512
ghost (jang yong-jun),2022,summer,22.677107
gideon,2021,summer,19.408365
gideon,2022,summer,23.716082
gideon,2023,spring,27.389915000000002
gigceez,2020,summer,20.179567000000002
gimgoon,2016,spring,25.884745000000002
gimgoon,2017,spring,17.862389999999998
gimgoon,2017,summer,20.075272000000002
gimgoon,2018,spring,24.424139
gimgoon,2018,summer,25.014479
gimgoon,2019,spring,22.020382
gimgoon,2019,summer,22.207767
gimgoon,2020,spring,22.202042000000002
gimgoon,2020,summer,20.900476
giubi,2022,spring,17.605524
gizmo,2023,spring,21.25295
gleeb,2015,spring,16.26746
glopo,2021,spring,15.302291
gloria,2018,spring,17.733432999999998
gloria,2018,summer,19.32408
gloria,2019,spring,17.022793
glowing,2020,spring,21.77763
glowing,2021,spring,25.507885
godbro,2013,spring,20.042362
godbro,2016,spring,17.529543
godbro,2017,spring,19.594067000000003
godbro,2018,summer,20.662943
godbro,2019,spring,19.289573999999998
godlike,2015,summer,23.373388000000002
godlou,2018,spring,18.381601
godlou,2018,summer,20.839167
godpillar,2022,summer,23.891576999999998
godux,2020,summer,19.323519
godv (wei zhen),2016,spring,23.106506
godv (wei zhen),2017,spring,22.142103
gogoing,2015,summer,22.091236
goldenglue,2015,summer,16.297729999999998
goldenglue,2016,spring,18.214691000000002
goldenglue,2016,summer,17.316397
goldenglue,2017,spring,22.821533
goldenglue,2018,summer,21.016409
goldenglue,2019,spring,21.317156
goldenglue,2019,summer,20.826576
goldenglue,2020,spring,24.607113000000002
goldman,2019,summer,19.386248000000002
goliath (kim hyo-min),2023,spring,21.095974
gori,2019,summer,21.236366
gori,2020,spring,22.052713
gori,2021,spring,18.686989
gori,2021,summer,21.347748
gori,2022,spring,20.284727
gori,2022,summer,19.665829000000002
gori,2023,spring,22.330492
gorica,2020,spring,17.736164000000002
gorilla,2015,summer,20.062098000000002
gorilla,2016,spring,23.625166
gorilla,2016,summer,21.307531
gorilla,2017,spring,18.682272
gorilla,2017,summer,18.127384
gorilla,2018,spring,19.181198000000002
gorilla,2018,summer,19.203289
gorilla,2019,spring,22.21438
gorilla,2019,summer,20.578896
gorilla,2020,spring,20.429316
gorilla,2020,summer,18.75315
goshuujinn,2019,summer,13.352151000000001
governor,2019,spring,26.49874
grabbz,2019,summer,21.624447
grabbz,2020,summer,15.897751000000001
grabbz,2021,spring,20.22726
grabbz,2021,summer,23.376297
grail,2016,spring,23.750254
grail,2017,spring,19.041985999999998
gravity (javier carrera),2021,summer,21.898232
greed,2017,spring,17.178267
greenfire,2019,summer,17.707638
greenfire,2020,spring,18.383928
griffin (raymond griffin),2017,spring,15.320994
griffin (raymond griffin),2018,spring,18.46201
griffin (raymond griffin),2018,summer,19.352107999999998
griffin (raymond griffin),2019,spring,18.829060000000002
griffin (raymond griffin),2019,summer,20.522448
griffin (raymond griffin),2020,spring,16.794392000000002
griffin (raymond griffin),2021,spring,18.817984
griffon,2022,spring,13.667148999999998
grim,2018,spring,21.751652
grim,2018,summer,21.694519
grim,2019,spring,20.978266
grim,2019,summer,17.088086999999998
grisen,2018,spring,20.707613000000002
gtrik,2022,spring,22.817726
guan zong,2018,spring,16.30068
guang,2022,spring,19.627499
guard1an,2021,spring,19.734
guard1an,2021,summer,19.616267999999998
guard1an,2022,spring,23.45524
guard1an,2023,spring,18.58719
guger,2016,spring,20.481272
guger,2017,spring,21.814878
guger,2017,summer,22.135270000000002
guger,2018,summer,23.1634
guger,2019,spring,23.482498
guger,2019,summer,22.15561
guger,2020,summer,22.159860000000002
guiyixiong,2022,summer,22.381948
gumayusi,2020,spring,22.698967
gumayusi,2020,summer,24.29642
gumayusi,2021,spring,22.341438
gumayusi,2021,summer,21.337086
gumayusi,2022,spring,26.24165
gumayusi,2022,summer,21.606517999999998
guoguo,2017,summer,23.417522
guoguo,2018,spring,21.130451
guoguo,2018,summer,19.671173
guoguo,2019,spring,21.42448
guoguo,2019,summer,20.709352
guokui,2018,spring,21.571333
guokui,2018,summer,20.69046
guxi,2019,spring,22.354471
guyuexin,2016,summer,16.455282
guyuexin,2017,summer,18.261412
guyuexin,2018,spring,14.093641
guyuexin,2018,summer,16.055016000000002
gyx,2018,summer,17.688698000000002
gyx,2019,spring,18.461423999999997
gyx,2019,summer,19.321367000000002
gyx,2021,summer,22.90861
gzj,2020,spring,19.64058
h0r0,2015,spring,19.354426999999998
h2o (hızır hakan öztürk),2021,spring,20.763342
h4cker,2017,spring,18.290751999999998
h4cker,2017,summer,16.935143
h4cker,2018,spring,17.683083
h4cker,2018,summer,17.796125
h4cker,2019,spring,22.120667
h4cker,2019,summer,18.757208
h4cker,2020,spring,20.102747
h4cker,2020,summer,17.800406
h4cker,2021,spring,20.122551
h4cker,2021,summer,21.232964000000003
h4cker,2022,spring,23.151826999999997
h4cker,2023,spring,18.496542
hachani,2016,spring,19.466043
hachani,2016,summer,15.675954
hachani,2017,spring,19.091366
hachani,2017,summer,18.166126000000002
hades (park ji-seong),2018,spring,22.966735999999997
hades (park ji-seong),2018,summer,23.677715
hades (park ji-seong),2022,spring,19.913248
hadess,2020,spring,14.295844
hadess,2020,summer,19.352923999999998
hadess,2021,spring,19.14026
hadess,2021,summer,22.004376999999998
hadess,2022,spring,22.716015
hadess,2022,summer,17.971472
hadess,2023,spring,19.889034
haeri,2019,spring,17.82787
haeri,2020,spring,19.132534
haeri,2021,spring,22.687027
haeri,2023,spring,22.1425
haeseong,2019,summer,17.467335000000002
hai,2013,summer,17.577944
hai,2015,spring,16.247879
hai,2016,spring,15.685315
hai,2016,summer,16.172176
hai,2017,spring,17.091473
hai,2018,spring,16.871655
haichao,2022,summer,30.140371000000002
haichao,2023,spring,26.045103
hakam,2021,summer,18.068478
hakuho,2016,spring,17.437035
hakuho,2016,summer,17.680708
hakuho,2017,spring,17.636415
hakuho,2018,spring,28.580225
hakuho,2018,summer,22.9262
hakuho,2019,spring,23.884386
hakuho,2019,summer,20.030285
hakuho,2020,spring,20.928545
hang,2019,spring,22.062545999999998
hang,2019,summer,17.769693
hang,2020,spring,18.22616
hang,2020,summer,19.733735999999997
hang,2021,spring,19.133357999999998
hang,2021,summer,19.434328
hang,2022,spring,17.658989000000002
hang,2023,spring,21.15679
hanlan,2020,summer,21.601933
hans samd,2020,spring,21.340544
hans samd,2020,summer,20.47429
hans samd,2021,spring,19.566631
hans samd,2021,summer,20.95393
hans samd,2022,spring,22.043749
hans samd,2022,summer,23.054722
hansen,2019,spring,31.273221999999997
hansen,2019,summer,27.161139000000002
hansen,2021,spring,25.603048
hansen,2021,summer,32.978115
hanxuan,2017,summer,16.230885999999998
hanxuan,2018,spring,20.029695999999998
hanxuan,2019,spring,20.395197
hanxuan,2019,summer,22.173126
hanxuan,2020,spring,23.35833
hanyi,2020,spring,18.42087
hao (zhang cheng-hao),2020,spring,19.785582
haonan,2020,spring,19.36767
haonan,2020,summer,16.05445
haoye,2021,spring,23.917986
haoye,2021,summer,17.356237
haoye,2022,spring,17.627281
haoye,2023,spring,21.635557000000002
happy,2015,summer,18.821620000000003
happy,2016,spring,17.764067
happy,2017,spring,17.936829
happygame,2019,spring,21.833681
happygame,2020,spring,25.959835
happygame,2021,spring,20.869158
hard,2016,spring,20.150957000000002
hard,2016,summer,19.310364
hard,2018,spring,25.46262
hard,2018,summer,16.24895
hard,2019,spring,19.541866
hard,2019,summer,19.017984
hard,2020,spring,21.906414
hardc0re,2018,summer,20.488178
harder,2020,spring,19.761587
harder,2020,summer,21.211143
harder,2021,spring,14.378162
harder,2021,summer,18.20068
harder,2022,spring,23.919489000000002
harder,2022,summer,23.18184
harder,2023,spring,19.519289
hardgirl,2018,spring,19.797813
hardgirl,2018,summer,20.661922
hardgirl,2019,spring,25.155610999999997
haro,2017,summer,23.505833
haro,2018,spring,21.331028
haro,2018,summer,24.914122
haro,2019,spring,20.867233
haro,2019,summer,20.442354
haro,2020,spring,18.934715
haro,2020,summer,23.521238
haro,2021,spring,20.812323000000003
haro,2021,summer,23.564802
harp,2020,summer,18.317
harp,2021,summer,18.546045
harp,2022,spring,20.543101999999998
harp,2022,summer,25.523188
harp,2023,spring,19.76905
haru,2016,summer,22.44435
haru,2017,spring,17.135778
haru,2017,summer,16.235413
haru,2018,spring,20.287333
haru,2018,summer,18.449202
haru,2019,spring,22.955713
haru,2019,summer,20.983881
haru,2020,spring,22.628902
haru,2020,summer,21.85841
haru,2021,summer,18.745872
haru,2022,spring,19.568314
haru,2022,summer,20.967679999999998
haru,2023,spring,23.30769
hashiqi,2016,summer,16.662638
hashiqi,2017,summer,13.635473000000001
hashiqi,2018,spring,17.641835999999998
hatred (veselin popov),2020,spring,24.008795000000003
hatred (veselin popov),2022,spring,21.660073999999998
hatred (veselin popov),2022,summer,18.805416
hatred (veselin popov),2023,spring,19.869316
hauntzer,2015,spring,15.511717
hauntzer,2015,summer,15.739148000000002
hauntzer,2016,spring,14.833673999999998
hauntzer,2016,summer,15.293412
hauntzer,2017,spring,15.429386
hauntzer,2018,spring,17.947681
hauntzer,2018,summer,14.223228
hauntzer,2019,spring,17.516517999999998
hauntzer,2019,summer,17.60827
hauntzer,2020,spring,14.927732999999998
hauntzer,2021,spring,21.403534
hauntzer,2023,spring,21.867615
hax,2022,spring,20.016588
heal (peng jun-jie),2019,spring,16.549383
heal (peng jun-jie),2019,summer,19.321613
heal (peng jun-jie),2020,spring,17.063639000000002
heal (peng jun-jie),2020,summer,14.410421
heal (peng jun-jie),2021,spring,16.21517
heal (peng jun-jie),2021,summer,20.817017
heal (peng jun-jie),2022,summer,14.051286
heart,2015,summer,20.880262
heart,2020,spring,23.103813
heart,2021,spring,20.701296
heart,2022,summer,24.202467000000002
heaven (cheng hao),2020,spring,22.2464
hedy,2018,summer,15.688120000000001
hedy,2019,spring,17.904287
hehuo,2020,spring,20.047743
hehuo,2020,summer,18.506704
heimdall,2022,spring,18.355732
heimdall,2022,summer,22.566805
helios (shin dong-jin),2015,summer,17.087603
helper (kwon yeong-jae),2015,summer,19.148429999999998
helper (kwon yeong-jae),2016,spring,16.826038
helper (kwon yeong-jae),2016,summer,19.125055
helper (kwon yeong-jae),2017,spring,21.91143
helper (kwon yeong-jae),2017,summer,20.55782
helper (kwon yeong-jae),2021,spring,19.581335
helper (wang huan-wei),2016,summer,15.563545999999999
helper (wang huan-wei),2018,spring,21.940653
helper (wang huan-wei),2018,summer,18.68155
helper (wang huan-wei),2019,spring,19.097820000000002
helper (wang huan-wei),2020,summer,20.514235
hena,2019,summer,21.432028
hena,2020,summer,17.616867000000003
hena,2021,spring,20.83841
hena,2021,summer,23.038458
hena,2022,spring,24.552505
hena,2022,summer,22.135382
heng,2021,spring,22.505833
heng,2021,summer,19.718254
heng,2022,spring,18.773226
heng,2023,spring,17.635607
heokong,2019,spring,20.961884
hepcat,2018,spring,19.216406
here,2018,spring,14.418916000000001
hermes (david tu),2019,spring,14.072404999999998
hery,2019,spring,21.6692
hery,2020,summer,22.891807999999997
hery,2021,spring,19.333042000000003
hery,2021,summer,22.124268
hery,2022,summer,20.022876999999998
hery,2023,spring,17.772625
hetong,2015,summer,13.040017
hetong,2017,spring,17.188774
hh1a,2017,spring,15.913829999999999
hi im iheb,2023,spring,16.781515
hide (gil seon-ho),2018,summer,21.923197000000002
hide (gil seon-ho),2020,spring,22.071291
hide (gil seon-ho),2020,summer,23.930426
highdin,2017,spring,14.593614
highdin,2018,spring,15.213809
hipo,2016,spring,13.543849
hipo,2017,summer,17.387594
hirai,2021,spring,24.11146
hirit,2018,spring,20.514374
hirit,2019,summer,22.041687
hirit,2020,spring,15.838907999999998
hirit,2021,spring,19.706884
hirit,2021,summer,13.85016
hirit,2022,spring,15.989120000000002
hiro (alexandre el hodebey),2023,spring,23.237196
his,2021,spring,35.24107
hoci,2022,spring,20.415676
hoglet,2016,spring,25.576079999999997
hoglet,2017,spring,22.51345
hoglet,2017,summer,23.129192
hoglet,2018,spring,27.183199
hoglet,2018,summer,23.52649
hoglet,2019,spring,28.395695
hoglet,2020,spring,24.667127999999998
hoglet,2020,summer,27.428438
hoglet,2021,spring,26.630485999999998
hoglet,2023,spring,26.568771
hoit,2017,summer,15.138953
hoit,2018,spring,19.30965
hoit,2018,summer,21.768845000000002
hoit,2019,spring,22.131404999999997
hoit,2020,summer,21.052857999999997
hoit,2022,summer,23.088327
holder,2018,spring,20.848661
holder,2018,summer,21.042166
holder,2019,spring,23.654617000000002
holder,2019,summer,16.215957999999997
holder,2020,spring,19.340956
holder,2020,summer,25.010065
hollis,2019,spring,25.038197
hollow,2017,summer,16.242794
hollow,2018,spring,19.825443
hollow,2018,summer,21.678545
hollow,2019,summer,18.377216
hollow,2021,spring,20.974860999999997
hollow,2021,summer,21.562695
holyphoenix,2016,spring,19.889858
holyphoenix,2017,spring,18.060589
holyphoenix,2018,summer,25.000329999999998
holyphoenix,2019,spring,23.383997
holyphoenix,2019,summer,22.010664000000002
holyphoenix,2020,spring,23.288079999999997
holyphoenix,2021,spring,34.898376
holyphoenix,2022,summer,29.509247
holyphoenix,2023,spring,32.456286999999996
homi,2018,spring,26.821112
homi,2019,spring,19.449095
homi,2019,summer,19.032992999999998
homi,2020,spring,21.842955
homi,2020,summer,21.591573999999998
homi,2022,spring,25.615779999999997
homme,2020,spring,19.630379
homme,2022,summer,20.326218
honels,2021,spring,25.009167
honey (park bo-heon),2020,spring,20.191605
honey (park bo-heon),2020,summer,21.50873
honey (park bo-heon),2021,spring,23.309134
honey (park bo-heon),2022,spring,22.295073000000002
honey (park bo-heon),2023,spring,23.172548000000003
hook,2020,spring,26.602356
hook,2020,summer,18.613020000000002
hook,2021,spring,23.083382
hook,2021,summer,23.403303
hook,2022,spring,26.957207
hooks,2017,spring,18.273556
hooks,2017,summer,16.724781
hooks,2018,spring,16.472692000000002
hooks,2018,summer,18.54287
hooks,2019,spring,18.472788
hooks,2019,summer,16.055944
hooks,2021,spring,17.419535
hoon (kim nam-hoon),2020,spring,20.39769
hoon (lee jang-hoon),2018,summer,17.799166
hoon (lee jang-hoon),2019,spring,19.438536
hoon (lee jang-hoon),2019,summer,23.581026
hoon (lee jang-hoon),2020,spring,22.368624
hoon (lee jang-hoon),2021,summer,23.775114000000002
hoon (lee jang-hoon),2023,spring,23.136965
hope (wang jie),2017,summer,23.315145
hope (wang jie),2018,spring,20.157784
hope (wang jie),2018,summer,25.490437
hope (wang jie),2019,spring,24.391804
hope (wang jie),2019,summer,17.174746
hope (wang jie),2020,spring,21.56619
hope (wang jie),2020,summer,19.16301
hope (wang jie),2021,spring,19.194354999999998
hope (wang jie),2021,summer,19.760235
hope (wang jie),2022,spring,18.093517000000002
hope (wang jie),2023,spring,19.980946
hoshisora,2022,summer,23.829527
hoshisora,2023,spring,20.139942
hoshiyoru,2022,summer,20.115744
hoshiyoru,2023,spring,23.113993
hotshotgg,2013,spring,21.474626999999998
howling,2021,summer,16.881842000000002
howling,2022,spring,17.668670000000002
howling,2023,spring,15.51029
hoya,2020,summer,23.955082
hoya,2021,spring,22.125673000000003
hoya,2021,summer,22.401851999999998
hoya,2022,spring,23.492935
hoya,2022,summer,24.064626999999998
hoya,2023,spring,17.621751999999997
